//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//
央视频道,#genre#
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
湖南卫视,http://111.20.35.103:6610/000000001000/1000000001000009115/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009115&livemode=1&stbId=00
浙江卫视,http://111.20.35.103:6610/000000001000/1000000001000009806/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=00
江苏卫视,http://111.20.35.103:6610/000000001000/1000000001000001828/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=00
广东卫视,http://111.20.35.103:6610/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=00
深圳卫视,http://111.20.35.103:6610/000000001000/1000000001000009227/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=00
北京卫视,http://111.20.35.103:6610/000000001000/1000000001000017156/index.m3u8?channel-id=ystenlive&Contentid=1000000001000017156&livemode=1&stbId=00
天津卫视,http://111.20.35.103:6610/000000001000/1000000001000000831/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000831&livemode=1&stbId=00
东方卫视,http://111.20.35.103:6610/000000001000/1000000001000005866/index.m3u8?channel-id=ystenlive&Contentid=1000000001000005866&livemode=1&stbId=00
山东卫视,http://111.20.35.103:6610/000000001000/1000000001000012807/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012807&livemode=1&stbId=00
湖北卫视,http://111.20.35.103:6610/000000001000/1000000001000010355/index.m3u8?channel-id=ystenlive&Contentid=1000000001000010355&livemode=1&stbId=00
四川卫视,http://111.20.35.103:6610/000000001000/1000000002000016825/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=00
重庆卫视,http://111.20.35.103:6610/000000001000/1000000002000018937/index.m3u8?channel-id=ystenlive&Contentid=1000000002000018937&livemode=1&stbId=00
安徽卫视,http://111.20.35.103:6610/000000001000/1000000001000020780/index.m3u8?channel-id=ystenlive&Contentid=1000000001000020780&livemode=1&stbId=00
黑龙江卫视,http://111.20.35.103:6610/000000001000/1000000001000001925/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001925&livemode=1&stbId=00
河北卫视,http://111.20.35.103:6610/000000001000/1000000002000017118/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017118&livemode=1&stbId=00
河南卫视,http://111.20.35.103:6610/000000001000/7304224304099543804/index.m3u8?channel-id=ystenlive&Contentid=7304224304099543804&livemode=1&stbId=00
东南卫视,http://111.20.35.103:6610/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=00
辽宁卫视,http://111.20.35.103:6610/000000001000/1000000002000024033/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024033&livemode=1&stbId=00
江西卫视,http://111.20.35.103:6610/000000001000/1000000001000013731/index.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=00
广西卫视,http://111.20.35.103:6610/000000001000/1000000002000019837/index.m3u8?channel-id=ystenlive&Contentid=1000000002000019837&livemode=1&stbId=00
山西卫视,http://111.20.35.103:6610/000000001000/1000000002000021220/index.m3u8?channel-id=ystenlive&Contentid=1000000002000021220&livemode=1&stbId=00
陕西卫视,http://111.20.35.103:6610/000000001000/1000000002000007495/index.m3u8?channel-id=ystenlive&Contentid=1000000002000007495&livemode=1&stbId=00
海南卫视,http://111.20.35.103:6610/000000001000/7899627377857656087/index.m3u8?channel-id=ystenlive&Contentid=7899627377857656087&livemode=1&stbId=00
云南卫视,http://111.20.35.103:6610/000000001000/1000000002000024694/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=00
吉林卫视,http://111.20.35.103:6610/000000001000/6042486520432105075/index.m3u8?channel-id=ystenlive&Contentid=6042486520432105075&livemode=1&stbId=00
贵州卫视,http://111.20.35.103:6610/000000001000/1000000002000003169/index.m3u8?channel-id=ystenlive&Contentid=1000000002000003169&livemode=1&stbId=00
大湾区卫视,http://111.20.35.103:6610/000000001000/1000000002000011619/index.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=00
青海卫视,http://111.20.35.103:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=00
内蒙古卫视,http://111.20.35.103:6610/000000001000/5559214655508729688/index.m3u8?channel-id=ystenlive&Contentid=5559214655508729688&livemode=1&stbId=00
宁夏卫视,http://111.20.35.103:6610/000000001000/7527747602951312973/index.m3u8?channel-id=ystenlive&Contentid=7527747602951312973&livemode=1&stbId=00
甘肃卫视,http://111.20.35.103:6610/000000001000/1000000002000017827/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017827&livemode=1&stbId=00
新疆卫视,http://111.20.35.103:6610/000000001000/5802765535081445534/index.m3u8?channel-id=ystenlive&Contentid=5802765535081445534&livemode=1&stbId=00
西藏卫视,http://111.20.35.103:6610/000000001000/6603041244077933770/index.m3u8?channel-id=ystenlive&Contentid=6603041244077933770&livemode=1&stbId=00
山东教育卫视,http://111.20.35.103:6610/000000001000/1000000002000004097/index.m3u8?channel-id=ystenlive&Contentid=1000000002000004097&livemode=1&stbId=00
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
北京卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.m3u8
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.flv
河南卫视,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8
山西卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
海南卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
大湾区卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
宁夏卫视,https://hls.ningxiahuangheyun.com/tv/nxws.m3u8
西藏卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8?
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
农林卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8?
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
江苏卫视,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8
安徽卫视,http://221.2.36.34:8888/newlive/live/hls/25/live.m3u8
北京卫视,http://221.2.36.34:8888/newlive/live/hls/19/live.m3u8
天津卫视,http://221.2.36.34:8888/newlive/live/hls/42/live.m3u8
东方卫视,http://221.2.36.34:8888/newlive/live/hls/20/live.m3u8
山东卫视,http://221.2.36.34:8888/newlive/live/hls/30/live.m3u8
湖北卫视,http://221.2.36.34:8888/newlive/live/hls/34/live.m3u8
重庆卫视,http://221.2.36.34:8888/newlive/live/hls/31/live.m3u8
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8
青海卫视,http://221.2.36.34:8888/newlive/live/hls/39/live.m3u8
教育网,#genre#
CCTV1综合,http://rihou.cc:61/qiepian/edu.php?id=cctv1
CCTV1综合高清,http://rihou.cc:61/qiepian/edu.php?id=cctv1hd
CCTV2财经,http://rihou.cc:61/qiepian/edu.php?id=cctv2
CCTV2财经高清,http://rihou.cc:61/qiepian/edu.php?id=cctv2hd
CCTV3综艺,http://rihou.cc:61/qiepian/edu.php?id=cctv3
CCTV3综艺高清,http://rihou.cc:61/qiepian/edu.php?id=cctv3hd
CCTV4中文国际,http://rihou.cc:61/qiepian/edu.php?id=cctv4
CCTV4中文国际高清,http://rihou.cc:61/qiepian/edu.php?id=cctv4hd
CCTV5体育,http://rihou.cc:61/qiepian/edu.php?id=cctv5
CCTV5体育高清,http://rihou.cc:61/qiepian/edu.php?id=cctv5hd
CCTV5+体育赛事,http://rihou.cc:61/qiepian/edu.php?id=cctv5p
CCTV6电影,http://rihou.cc:61/qiepian/edu.php?id=cctv6
CCTV6电影高清,http://rihou.cc:61/qiepian/edu.php?id=cctv6hd
CCTV7国防军事,http://rihou.cc:61/qiepian/edu.php?id=cctv7
CCTV7国防军事高清,http://rihou.cc:61/qiepian/edu.php?id=cctv7hd
CCTV8电视剧,http://rihou.cc:61/qiepian/edu.php?id=cctv8
CCTV8电视剧高清,http://rihou.cc:61/qiepian/edu.php?id=cctv8hd
CCTV9纪录,http://rihou.cc:61/qiepian/edu.php?id=cctv9
CCTV9纪录高清,http://rihou.cc:61/qiepian/edu.php?id=cctv9hd
CCTV10科教,http://rihou.cc:61/qiepian/edu.php?id=cctv10
CCTV10科教高清,http://rihou.cc:61/qiepian/edu.php?id=cctv10hd
CCTV11戏曲,http://rihou.cc:61/qiepian/edu.php?id=cctv11
CCTV12社会与法,http://rihou.cc:61/qiepian/edu.php?id=cctv12
CCTV12社会与法高清,http://rihou.cc:61/qiepian/edu.php?id=cctv12hd
CCTV13新闻,http://rihou.cc:61/qiepian/edu.php?id=cctv13
CCTV14少儿,http://rihou.cc:61/qiepian/edu.php?id=cctv14
CCTV14少儿高清,http://rihou.cc:61/qiepian/edu.php?id=cctv14hd
CCTV15音乐,http://rihou.cc:61/qiepian/edu.php?id=cctv15
CGTN,http://rihou.cc:61/qiepian/edu.php?id=cgtn
中国教育1,http://rihou.cc:61/qiepian/edu.php?id=cetv1
中国教育3,http://rihou.cc:61/qiepian/edu.php?id=cetv3
中国教育4,http://rihou.cc:61/qiepian/edu.php?id=cetv4
CHC高清电影,http://rihou.cc:61/qiepian/edu.php?id=chcgq
CHC动作电影,http://rihou.cc:61/qiepian/edu.php?id=chcdz
CHC家庭影院,http://rihou.cc:61/qiepian/edu.php?id=chcjt
北京卫视,http://rihou.cc:61/qiepian/edu.php?id=bjws
北京卫视高清,http://rihou.cc:61/qiepian/edu.php?id=bjhd
东方卫视,http://rihou.cc:61/qiepian/edu.php?id=dfws
东方卫视高清,http://rihou.cc:61/qiepian/edu.php?id=dfhd
天津卫视,http://rihou.cc:61/qiepian/edu.php?id=tjws
天津卫视高清,http://rihou.cc:61/qiepian/edu.php?id=tjhd
重庆卫视,http://rihou.cc:61/qiepian/edu.php?id=cqws
重庆卫视高清,http://rihou.cc:61/qiepian/edu.php?id=cqhd
黑龙江卫视,http://rihou.cc:61/qiepian/edu.php?id=hljws
黑龙江卫视高清,http://rihou.cc:61/qiepian/edu.php?id=hljhd
吉林卫视,http://rihou.cc:61/qiepian/edu.php?id=jlws
辽宁卫视,http://rihou.cc:61/qiepian/edu.php?id=lnws
辽宁卫视高清,http://rihou.cc:61/qiepian/edu.php?id=lnhd
内蒙古卫视,http://rihou.cc:61/qiepian/edu.php?id=nmws
宁夏卫视,http://rihou.cc:61/qiepian/edu.php?id=nxws
甘肃卫视,http://rihou.cc:61/qiepian/edu.php?id=gsws
青海卫视,http://rihou.cc:61/qiepian/edu.php?id=qhws
陕西卫视,http://rihou.cc:61/qiepian/edu.php?id=sxws
河北卫视,http://rihou.cc:61/qiepian/edu.php?id=hbws
河北卫视高清,http://rihou.cc:61/qiepian/edu.php?id=hbhd
山西卫视,http://rihou.cc:61/qiepian/edu.php?id=sxiws
山东卫视,http://rihou.cc:61/qiepian/edu.php?id=sdws
山东卫视高清,http://rihou.cc:61/qiepian/edu.php?id=sdhd
安徽卫视,http://rihou.cc:61/qiepian/edu.php?id=ahws
安徽卫视高清,http://rihou.cc:61/qiepian/edu.php?id=ahhd
河南卫视,http://rihou.cc:61/qiepian/edu.php?id=hnws
湖北卫视,http://rihou.cc:61/qiepian/edu.php?id=hubws
湖北卫视高清,http://rihou.cc:61/qiepian/edu.php?id=hubhd
湖南卫视,http://rihou.cc:61/qiepian/edu.php?id=hunws
湖南卫视高清,http://rihou.cc:61/qiepian/edu.php?id=hunhd
江西卫视,http://rihou.cc:61/qiepian/edu.php?id=jxws
江西卫视高清,http://rihou.cc:61/qiepian/edu.php?id=jxhd
江苏卫视,http://rihou.cc:61/qiepian/edu.php?id=jsws
江苏卫视高清,http://rihou.cc:61/qiepian/edu.php?id=jshd
浙江卫视,http://rihou.cc:61/qiepian/edu.php?id=zjws
浙江卫视高清,http://rihou.cc:61/qiepian/edu.php?id=zjhd
东南卫视,http://rihou.cc:61/qiepian/edu.php?id=dnws
东南卫视高清,http://rihou.cc:61/qiepian/edu.php?id=dnhd
厦门卫视,http://rihou.cc:61/qiepian/edu.php?id=xmws
广东卫视,http://rihou.cc:61/qiepian/edu.php?id=gdws
广东卫视高清,http://rihou.cc:61/qiepian/edu.php?id=gdhd
深圳卫视,http://rihou.cc:61/qiepian/edu.php?id=szws
深圳卫视高清,http://rihou.cc:61/qiepian/edu.php?id=szhd
广西卫视,http://rihou.cc:61/qiepian/edu.php?id=gxws
云南卫视,http://rihou.cc:61/qiepian/edu.php?id=ynws
贵州卫视,http://rihou.cc:61/qiepian/edu.php?id=gzws
四川卫视,http://rihou.cc:61/qiepian/edu.php?id=scws
四川卫视高清,http://rihou.cc:61/qiepian/edu.php?id=schd
新疆卫视,http://rihou.cc:61/qiepian/edu.php?id=xjws
兵团卫视,http://rihou.cc:61/qiepian/edu.php?id=btws
西藏卫视,http://rihou.cc:61/qiepian/edu.php?id=xzws
海南卫视,http://rihou.cc:61/qiepian/edu.php?id=hinws
北京文艺,http://rihou.cc:61/qiepian/edu.php?id=bjwy
北京文艺高清,http://rihou.cc:61/qiepian/edu.php?id=bjwyhd
北京影视,http://rihou.cc:61/qiepian/edu.php?id=bjys
北京影视高清,http://rihou.cc:61/qiepian/edu.php?id=bjyshd
北京财经,http://rihou.cc:61/qiepian/edu.php?id=bjcj
北京纪实科教,http://rihou.cc:61/qiepian/edu.php?id=bjkjjs
北京体育休闲,http://rihou.cc:61/qiepian/edu.php?id=bjtyxx
北京体育休闲高清,http://rihou.cc:61/qiepian/edu.php?id=bjtyxxhd
北京生活,http://rihou.cc:61/qiepian/edu.php?id=bjsh
北京新闻,http://rihou.cc:61/qiepian/edu.php?id=bjxw
北京新闻高清,http://rihou.cc:61/qiepian/edu.php?id=bjxwhd
北京卡酷少儿,http://rihou.cc:61/qiepian/edu.php?id=kkse
上海纪实人文高清,http://rihou.cc:61/qiepian/edu.php?id=shjsrw
触电频道,#genre#
广东卫视,https://angtv.cc/test/itouch.php?id=gdws
广东珠江,https://angtv.cc/test/itouch.php?id=gdzj
大湾区卫视,https://angtv.cc/test/itouch.php?id=nfws
广东民生,https://angtv.cc/test/itouch.php?id=gdms
广东新闻,https://angtv.cc/test/itouch.php?id=gdxw
广东经济科教,https://angtv.cc/test/itouch.php?id=gdjjkj
广东体育,https://angtv.cc/test/itouch.php?id=gdty
广东少儿,https://angtv.cc/test/itouch.php?id=gdse
广东影视,https://angtv.cc/test/itouch.php?id=gdys
嘉佳卡通,https://angtv.cc/test/itouch.php?id=jjkt
广东国际,https://angtv.cc/test/itouch.php?id=gdgj
肇庆综合,https://angtv.cc/test/itouch.php?id=zqzh
阳江-1,https://angtv.cc/test/itouch.php?id=yjtv1
阳江-2,https://angtv.cc/test/itouch.php?id=yjtv2
惠东综合,https://angtv.cc/test/itouch.php?id=hdzh
开平综合,https://angtv.cc/test/itouch.php?id=kpzh
开平生活,https://angtv.cc/test/itouch.php?id=kpsh
工布江达县广播电视台,https://angtv.cc/test/itouch.php?id=gbjd
普宁综合,https://angtv.cc/test/itouch.php?id=pnzh
连州综合,https://angtv.cc/test/itouch.php?id=lzzh
阳春综合,https://angtv.cc/test/itouch.php?id=yczh
怀集综合,https://angtv.cc/test/itouch.php?id=hjzh
惠阳电视台,https://angtv.cc/test/itouch.php?id=hytv
信宜综合,https://angtv.cc/test/itouch.php?id=xyzh
徐闻综合,https://angtv.cc/test/itouch.php?id=xwzh
阳西综合,https://angtv.cc/test/itouch.php?id=yxzh
罗定综合,https://angtv.cc/test/itouch.php?id=ldzh
和平综合,https://angtv.cc/test/itouch.php?id=hpzh
广东组建,#genre#
广东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.99:3004
广东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.101:2000
广东珠江,http://yuming.dsmynas.com:8888/udp/239.20.0.64:3144
广东珠江FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.63:3148
大湾区卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.84:3676
广东影视,http://yuming.dsmynas.com:8888/udp/239.21.0.85:3680
广东公共,http://yuming.dsmynas.com:8888/udp/239.21.0.86:3684
广东少儿,http://yuming.dsmynas.com:8888/udp/239.21.0.87:3688
嘉佳卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.94:3716
广东新闻,http://yuming.dsmynas.com:8888/udp/239.21.0.93:3712
广东科教,http://yuming.dsmynas.com:8888/udp/239.20.0.102:2002
广东体育,http://yuming.dsmynas.com:8888/udp/239.20.0.103:2004
广东体育FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.97:3012
广东科教FHD,http://yuming.dsmynas.
广东教育,http://yuming.dsmynas.com:8888/udp/239.21.0.148:3936
广东戏曲,http://yuming.dsmynas.com:8888/udp/239.21.0.147:3932
惠州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.27:3448
惠州公共,http://yuming.dsmynas.com:8888/udp/239.21.0.28:3452
河源综合,http://yuming.dsmynas.com:8888/udp/239.21.0.48:3532
河源公共,http://yuming.dsmynas.com:8888/udp/239.21.0.49:3536
汕尾综合,http://yuming.dsmynas.com:8888/udp/239.21.0.89:3696
汕尾生活,http://yuming.dsmynas.com:8888/udp/239.21.0.90:3700
揭阳综合,http://yuming.dsmynas.com:8888/udp/239.21.0.91:3704
揭阳生活,http://yuming.dsmynas.com:8888/udp/239.21.0.92:3708
汕头综合,http://yuming.dsmynas.com:8888/udp/239.21.0.101:3744
汕头生活,http://yuming.dsmynas.com:8888/udp/239.21.0.102:3748
汕头文化,http://yuming.dsmynas.com:8888/udp/239.21.0.103:3752
东莞综合,http://yuming.dsmynas.com:8888/udp/239.21.0.137:3892
东莞资讯,http://yuming.dsmynas.com:8888/udp/239.21.0.138:3896
潮州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.145:3924
潮州民生,http://yuming.dsmynas.com:8888/udp/239.21.0.146:3928
梅州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.149:3940
梅州生活,http://yuming.dsmynas.com:8888/udp/239.21.0.150:3944
CCTV-1FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.96:3016
CCTV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.104:2006
CCTV-2,http://yuming.dsmynas.com:8888/udp/239.20.0.197:2192
CCTV-3,http://yuming.dsmynas.com:8888/udp/239.20.0.28:3292
CCTV-4,http://yuming.dsmynas.com:8888/udp/239.20.0.16:3340
CCTV-5,http://yuming.dsmynas.com:8888/udp/239.20.0.30:3284
CCTV-5+,http://yuming.dsmynas.com:8888/udp/239.20.0.203:2204
CCTV-6,http://yuming.dsmynas.com:8888/udp/239.20.0.29:3288
CCTV-7,http://yuming.dsmynas.com:8888/udp/239.20.0.198:2194
CCTV-8,http://yuming.dsmynas.com:8888/udp/239.20.0.31:3280
CCTV-9,http://yuming.dsmynas.com:8888/udp/239.20.0.199:2196
CCTV-10,http://yuming.dsmynas.com:8888/udp/239.20.0.200:2198
CCTV-11,http://yuming.dsmynas.com:8888/udp/239.21.0.35:3480
CCTV-12,http://yuming.dsmynas.com:8888/udp/239.20.0.201:2200
CCTV-13,http://yuming.dsmynas.com:8888/udp/239.21.0.88:3692
CCTV-14,http://yuming.dsmynas.com:8888/udp/239.20.0.202:2202
CCTV-15,http://yuming.dsmynas.com:8888/udp/239.21.0.36:3484
CCTV-17,http://yuming.dsmynas.com:8888/udp/239.20.0.7:3376
电影测试4K,http://yuming.dsmynas.com:8888/udp/239.21.0.129:3860
南国都市4K,http://yuming.dsmynas.com:8888/udp/239.21.0.132:3872
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.59:3164
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.60:3160
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.61:3156
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.62:3152
CBN每日影院,http://yuming.dsmynas.com:8888/udp/239.21.0.125:3844
CBN风尚生活,http://yuming.dsmynas.com:8888/udp/239.21.0.126:3848
CBN幸福剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.127:3852
CBN幸福娱乐,http://yuming.dsmynas.com:8888/udp/239.21.0.128:3856
CHC高清电影,http://yuming.dsmynas.com:8888/udp/239.21.0.119:3820
CCTV-4欧洲,http://yuming.dsmynas.com:8888/udp/239.21.0.107:3768
CCTV-4美洲,http://yuming.dsmynas.com:8888/udp/239.21.0.108:3772
CGTN英语,http://yuming.dsmynas.com:8888/udp/239.21.0.109:3776
CGTN记录,http://yuming.dsmynas.com:8888/udp/239.21.0.110:3780
CGTN西语,http://yuming.dsmynas.com:8888/udp/239.21.0.111:3800
CGTN法语,http://yuming.dsmynas.com:8888/udp/239.21.0.112:3788
CGTN阿语,http://yuming.dsmynas.com:8888/udp/239.21.0.113:3792
CGTN俄语,http://yuming.dsmynas.com:8888/udp/239.21.0.114:3796
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.69:3616
CCTV-风云足球,http://yuming.dsmynas.com:8888/udp/239.21.0.70:3620
CCTV-央视台球,http://yuming.dsmynas.com:8888/udp/239.21.0.71:3624
CCTV-央视网球,http://yuming.dsmynas.com:8888/udp/239.21.0.72:3628
CCTV-女性时尚,http://yuming.dsmynas.com:8888/udp/239.21.0.73:3632
CCTV-世界地理,http://yuming.dsmynas.com:8888/udp/239.21.0.74:3636
CCTV-怀旧剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.75:3640
CCTV-风云剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.76:3644
CCTV-央视精品,http://yuming.dsmynas.com:8888/udp/239.21.0.77:3648
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.78:3652
CCTV-风云音乐,http://yuming.dsmynas.com:8888/udp/239.21.0.79:3656
CCTV-兵器科技,http://yuming.dsmynas.com:8888/udp/239.21.0.80:3660
CCTV-电视指南,http://yuming.dsmynas.com:8888/udp/239.21.0.81:3664
四川卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.82:3072
金鹰纪实FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.85:3060
辽宁卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.86:3056
山东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.88:3048
天津卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.89:3044
湖北卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.90:3040
黑龙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.91:3036
深圳卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.92:3032
江苏卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.93:3028
浙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.94:3024
湖南卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.95:3020
广西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.15:3344
吉林卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.54:3184
江西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.55:3180
河北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.56:3176
纪实人文,http://yuming.dsmynas.com:8888/udp/239.20.0.57:3172
东南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.58:3168
河南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.104:3756
湖南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.105:2008
北京卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.121:2040
深圳卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.122:2042
黑龙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.123:2044
湖北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.124:2046
浙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.169:2136
江苏卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.170:2138
天津卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.171:2140
山东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.172:2142
东方卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.173:2144
辽宁卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.175:2148
安徽卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.193:2184
四川卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.194:2186
重庆卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.195:2188
贵州卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.212:2222
CETV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.213:2224
CETV-4,http://yuming.dsmynas.com:8888/udp/239.21.0.142:3912
甘肃卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.141:3908
云南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.133:3876
海南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.134:3880
三沙卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.143:3916
青海卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.144:3920
金鹰纪实,http://yuming.dsmynas.com:8888/udp/239.20.0.196:2190
求索记录,http://yuming.dsmynas.com:8888/udp/239.21.0.118:3816
金鹰卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.115:3804
早期教育,http://yuming.dsmynas.com:8888/udp/239.21.0.106:3764
中国交通,http://yuming.dsmynas.com:8888/udp/239.20.0.68:3128
快乐垂钓,http://yuming.dsmynas.com:8888/udp/239.21.0.121:3828
茶频道台,http://yuming.dsmynas.com:8888/udp/239.21.0.120:3824
体育频道,#genre#
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
广东体育,http://218.17.196.234:9901/tsfile/live/1001_1.m3u8
赛事经典,http://maomao.kandiantv.cn/m3u8.php?/migu/646596895
咪咕体育,http://maomao.kandiantv.cn/m3u8.php?/migu/654102378
体坛名栏,http://maomao.kandiantv.cn/m3u8.php?/migu/629943305
CCTV5,http://111.20.40.173/PLTV/88888893/224/3221226395/index.m3u8
